layer_loc, layername, MSE, MAE, max_m, min_m, max_n, min_n,norm MSE, norm MAE, norm_max_m, norm_min_m, norm_max_n, norm_min_n 
0 ,input_1, 61973.75068425808, 243.8810653167517, 127.0, -128.0, 217.0, 14.0, 3.812302827835083, 1.9127928018569946, 0.0, -2.0, 0.7058823704719543, -0.8862745761871338
1 ,model/expanded_conv/depthwise/pad/Pad/paddings, 0.25, 0.25, 0.0, 0.0, 1.0, 0.0, 0.25, 0.25, 0.0, 0.0, 1.0, 0.0
2 ,model/expanded_conv/squeeze_excite/AvgPool/Mean/reduction_indices, 2.0, 1.0, 1.0, 0.0, 2.0, 1.0, 2.0, 1.0, 1.0, 0.0, 2.0, 1.0
3 ,model/expanded_conv_3/depthwise/pad/Pad/paddings, 1.25, 0.75, 0.0, 0.0, 2.0, 0.0, 1.25, 0.75, 0.0, 0.0, 2.0, 0.0
4 ,model/flatten/Const, 501000.5, 500.5, -1.0, -1.0, 1000.0, -1.0, 501000.5, 500.5, -1.0, -1.0, 1000.0, -1.0
5 ,model/Conv/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
6 ,model/Conv/BatchNorm/FusedBatchNormV3;model/expanded_conv/project/Conv2D;model/Conv/Conv2D, 75191546691.4375, 168199.9375, 87.0, -123.0, 702295.0, -54396.0, 75191546691.4375, 168199.9375, 87.0, -123.0, 702295.0, -54396.0
7 ,model/expanded_conv/depthwise/BatchNorm/FusedBatchNormV3;model/expanded_conv/depthwise/depthwise;model/expanded_conv/project/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
8 ,model/expanded_conv/depthwise/BatchNorm/FusedBatchNormV3, 153993560.8125, 5990.1875, 114.0, -121.0, 8756.0, -46261.0, 153993560.8125, 5990.1875, 114.0, -121.0, 8756.0, -46261.0
9 ,model/expanded_conv/squeeze_excite/Conv/Conv2D, 0.0, 0.0, 127.0, -70.0, 127.0, -70.0, 0.0, 0.0, 127.0, -70.0, 127.0, -70.0
10 ,model/expanded_conv/squeeze_excite/Conv/BiasAdd/ReadVariableOp/resource, 116301631212531.5, 6467473.25, 96.0, -102.0, 40540.0, -22601422.0, 116301631212531.5, 6467473.25, 96.0, -102.0, 40540.0, -22601422.0
11 ,model/expanded_conv/squeeze_excite/Conv_1/Conv2D, 0.0, 0.0, 127.0, 0.0, 127.0, 0.0, 0.0, 0.0, 127.0, 0.0, 127.0, 0.0
12 ,model/re_lu_2/Relu6;model/tf.__operators__.add_1/AddV2;model/expanded_conv/squeeze_excite/Conv_1/BiasAdd;model/expanded_conv/project/Conv2D;model/expanded_conv/squeeze_excite/Conv_1/Conv2D;model/expanded_conv/squeeze_excite/Conv_1/BiasAdd/ReadVariableOp/resource;model/tf.__operators__.add/y, 31974565021.1875, 160381.0625, 126.0, -110.0, 336913.0, 37590.0, 31974565021.1875, 160381.0625, 126.0, -110.0, 336913.0, 37590.0
13 ,model/tf.math.multiply/Mul/y, 0.0, 0.0, 127.0, 127.0, 127.0, 127.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204, 0.1666666716337204
14 ,model/expanded_conv/project/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
15 ,model/expanded_conv/project/BatchNorm/FusedBatchNormV3;model/expanded_conv/project/Conv2D, 16570143.3125, 3302.9375, 36.0, -85.0, 3975.0, -8385.0, 16570143.3125, 3302.9375, 36.0, -85.0, 3975.0, -8385.0
16 ,model/expanded_conv_1/expand/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
17 ,model/expanded_conv_1/expand/BatchNorm/FusedBatchNormV3, 44216577.23611111, 3706.5138888888887, 115.0, -117.0, 29636.0, -1059.0, 44216577.23611111, 3706.5138888888887, 115.0, -117.0, 29636.0, -1059.0
18 ,model/expanded_conv_1/depthwise/BatchNorm/FusedBatchNormV3;model/expanded_conv_1/depthwise/depthwise;model/expanded_conv_8/squeeze_excite/Conv/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
19 ,model/expanded_conv_1/depthwise/BatchNorm/FusedBatchNormV3, 18468487.916666668, 2261.777777777778, 113.0, -66.0, 12866.0, -12356.0, 18468487.916666668, 2261.777777777778, 113.0, -66.0, 12866.0, -12356.0
20 ,model/expanded_conv_1/project/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
21 ,model/expanded_conv_1/project/BatchNorm/FusedBatchNormV3;model/expanded_conv_3/squeeze_excite/Conv/Conv2D;model/expanded_conv_1/project/Conv2D, 98330419.54166667, 8247.708333333334, 126.0, -103.0, 19236.0, -20991.0, 98330419.54166667, 8247.708333333334, 126.0, -103.0, 19236.0, -20991.0
22 ,model/expanded_conv_2/expand/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
23 ,model/expanded_conv_2/expand/BatchNorm/FusedBatchNormV3, 65996114.09090909, 4067.409090909091, 126.0, -119.0, 40740.0, -3525.0, 65996114.09090909, 4067.409090909091, 126.0, -119.0, 40740.0, -3525.0
24 ,model/expanded_conv_2/depthwise/BatchNorm/FusedBatchNormV3;model/expanded_conv_2/depthwise/depthwise, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
25 ,model/expanded_conv_2/depthwise/BatchNorm/FusedBatchNormV3, 16378482.193181818, 1900.1704545454545, 126.0, -125.0, 27070.0, -3888.0, 16378482.193181818, 1900.1704545454545, 126.0, -125.0, 27070.0, -3888.0
26 ,model/expanded_conv_2/project/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
27 ,model/expanded_conv_2/project/BatchNorm/FusedBatchNormV3;model/expanded_conv_3/squeeze_excite/Conv/Conv2D;model/expanded_conv_2/project/Conv2D, 79909685.875, 7399.958333333333, 87.0, -120.0, 17800.0, -17744.0, 79909685.875, 7399.958333333333, 87.0, -120.0, 17800.0, -17744.0
28 ,model/expanded_conv_3/expand/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
29 ,model/expanded_conv_3/expand/BatchNorm/FusedBatchNormV3;model/expanded_conv_10/project/Conv2D;model/expanded_conv_3/expand/Conv2D, 9916078.020833334, 2202.4375, 124.0, -121.0, 8511.0, -13732.0, 9916078.020833334, 2202.4375, 124.0, -121.0, 8511.0, -13732.0
30 ,model/expanded_conv_3/depthwise/BatchNorm/FusedBatchNormV3;model/expanded_conv_3/depthwise/depthwise;model/expanded_conv_10/project/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
31 ,model/expanded_conv_3/depthwise/BatchNorm/FusedBatchNormV3, 80867021.30208333, 5294.34375, 100.0, -126.0, 56420.0, -6206.0, 80867021.30208333, 5294.34375, 100.0, -126.0, 56420.0, -6206.0
32 ,model/expanded_conv_3/squeeze_excite/Conv/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
33 ,model/expanded_conv_3/squeeze_excite/Conv/BiasAdd/ReadVariableOp/resource, 9602533467552.541, 1258787.4583333333, 108.0, -97.0, 24927.0, -13320058.0, 9602533467552.541, 1258787.4583333333, 108.0, -97.0, 24927.0, -13320058.0
34 ,model/expanded_conv_3/squeeze_excite/Conv_1/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
35 ,model/re_lu_9/Relu6;model/tf.__operators__.add_4/AddV2;model/expanded_conv_3/squeeze_excite/Conv_1/BiasAdd;model/expanded_conv_10/project/Conv2D;model/expanded_conv_3/squeeze_excite/Conv_1/Conv2D;model/expanded_conv_3/squeeze_excite/Conv_1/BiasAdd/ReadVariableOp/resource;model/tf.__operators__.add/y, 5.5388100785359656e+16, 221476697.16666666, 127.0, -128.0, 250819792.0, -14628.0, 5.5388100785359656e+16, 221476697.16666666, 127.0, -128.0, 250819792.0, -14628.0
36 ,model/expanded_conv_3/project/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
37 ,model/expanded_conv_3/project/BatchNorm/FusedBatchNormV3;model/expanded_conv_7/squeeze_excite/Conv/Conv2D;model/expanded_conv_3/project/Conv2D, 106703873.25, 8282.1, 89.0, -90.0, 26831.0, -21306.0, 106703873.25, 8282.1, 89.0, -90.0, 26831.0, -21306.0
38 ,model/expanded_conv_4/expand/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
39 ,model/expanded_conv_4/expand/BatchNorm/FusedBatchNormV3;model/expanded_conv_5/squeeze_excite/Conv_1/Conv2D;model/expanded_conv_4/expand/Conv2D, 75959825.97083333, 5574.6875, 125.0, -125.0, 56208.0, -23339.0, 75959825.97083333, 5574.6875, 125.0, -125.0, 56208.0, -23339.0
40 ,model/expanded_conv_4/depthwise/BatchNorm/FusedBatchNormV3;model/expanded_conv_4/depthwise/depthwise;model/expanded_conv_5/squeeze_excite/Conv_1/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
41 ,model/expanded_conv_4/depthwise/BatchNorm/FusedBatchNormV3, 12819539.625, 1332.0583333333334, 116.0, -127.0, 42519.0, -7180.0, 12819539.625, 1332.0583333333334, 116.0, -127.0, 42519.0, -7180.0
42 ,model/expanded_conv_4/squeeze_excite/Conv/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
43 ,model/expanded_conv_4/squeeze_excite/Conv/BiasAdd/ReadVariableOp/resource, 85738635.453125, 6928.078125, 112.0, -114.0, 36442.0, -10911.0, 85738635.453125, 6928.078125, 112.0, -114.0, 36442.0, -10911.0
44 ,model/expanded_conv_4/squeeze_excite/Conv_1/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
45 ,model/re_lu_12/Relu6;model/tf.__operators__.add_7/AddV2;model/expanded_conv_4/squeeze_excite/Conv_1/BiasAdd;model/expanded_conv_5/squeeze_excite/Conv_1/Conv2D;model/expanded_conv_4/squeeze_excite/Conv_1/Conv2D;model/expanded_conv_4/squeeze_excite/Conv_1/BiasAdd/ReadVariableOp/resource;model/tf.__operators__.add/y, 9180434649.645834, 75437.10416666667, 127.0, -124.0, 356007.0, -7056.0, 9180434649.645834, 75437.10416666667, 127.0, -124.0, 356007.0, -7056.0
46 ,model/expanded_conv_4/project/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
47 ,model/expanded_conv_4/project/BatchNorm/FusedBatchNormV3;model/expanded_conv_7/squeeze_excite/Conv/Conv2D;model/expanded_conv_4/project/Conv2D, 14810258.9, 3004.15, 116.0, -97.0, 6230.0, -8628.0, 14810258.9, 3004.15, 116.0, -97.0, 6230.0, -8628.0
48 ,model/expanded_conv_5/expand/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
49 ,model/expanded_conv_5/expand/BatchNorm/FusedBatchNormV3;model/expanded_conv_5/squeeze_excite/Conv_1/Conv2D;model/expanded_conv_5/expand/Conv2D, 106531577.50833334, 6781.05, 126.0, -127.0, 44217.0, -17067.0, 106531577.50833334, 6781.05, 126.0, -127.0, 44217.0, -17067.0
50 ,model/expanded_conv_5/depthwise/BatchNorm/FusedBatchNormV3;model/expanded_conv_5/depthwise/depthwise;model/expanded_conv_5/squeeze_excite/Conv_1/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
51 ,model/expanded_conv_5/depthwise/BatchNorm/FusedBatchNormV3, 17840822.016666666, 2022.6583333333333, 114.0, -128.0, 35924.0, -17439.0, 17840822.016666666, 2022.6583333333333, 114.0, -128.0, 35924.0, -17439.0
52 ,model/expanded_conv_5/squeeze_excite/Conv/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
53 ,model/expanded_conv_5/squeeze_excite/Conv/BiasAdd/ReadVariableOp/resource, 40637743.765625, 5189.265625, 99.0, -119.0, 15058.0, -9190.0, 40637743.765625, 5189.265625, 99.0, -119.0, 15058.0, -9190.0
54 ,model/expanded_conv_5/squeeze_excite/Conv_1/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
55 ,model/re_lu_15/Relu6;model/tf.__operators__.add_10/AddV2;model/expanded_conv_5/squeeze_excite/Conv_1/BiasAdd;model/expanded_conv_5/squeeze_excite/Conv_1/Conv2D;model/expanded_conv_5/squeeze_excite/Conv_1/BiasAdd/ReadVariableOp/resource;model/tf.__operators__.add/y, 5516304158.858334, 53895.475, 125.0, -128.0, 357932.0, -16109.0, 5516304158.858334, 53895.475, 125.0, -128.0, 357932.0, -16109.0
56 ,model/expanded_conv_5/project/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
57 ,model/expanded_conv_5/project/BatchNorm/FusedBatchNormV3;model/expanded_conv_7/squeeze_excite/Conv/Conv2D;model/expanded_conv_5/project/Conv2D, 3565334.975, 1460.975, 123.0, -68.0, 4032.0, -4989.0, 3565334.975, 1460.975, 123.0, -68.0, 4032.0, -4989.0
58 ,model/expanded_conv_6/expand/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
59 ,model/expanded_conv_6/expand/BatchNorm/FusedBatchNormV3;model/expanded_conv_6/squeeze_excite/Conv_1/Conv2D;model/expanded_conv_6/expand/Conv2D, 23976126.4, 2779.0666666666666, 124.0, -119.0, 25037.0, -7151.0, 23976126.4, 2779.0666666666666, 124.0, -119.0, 25037.0, -7151.0
60 ,model/expanded_conv_6/depthwise/BatchNorm/FusedBatchNormV3;model/expanded_conv_6/depthwise/depthwise;model/expanded_conv_6/squeeze_excite/Conv_1/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
61 ,model/expanded_conv_6/depthwise/BatchNorm/FusedBatchNormV3, 31544729.383333333, 3789.8, 112.0, -124.0, 23824.0, -11876.0, 31544729.383333333, 3789.8, 112.0, -124.0, 23824.0, -11876.0
62 ,model/expanded_conv_6/squeeze_excite/Conv/Conv2D, 0.0, 0.0, 21.0, -127.0, 21.0, -127.0, 0.0, 0.0, 21.0, -127.0, 21.0, -127.0
63 ,model/expanded_conv_6/squeeze_excite/Conv/BiasAdd/ReadVariableOp/resource, 16173971533667.625, 2296152.5, 125.0, -121.0, 350139.0, -14378380.0, 16173971533667.625, 2296152.5, 125.0, -121.0, 350139.0, -14378380.0
64 ,model/expanded_conv_6/squeeze_excite/Conv_1/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
65 ,model/re_lu_18/Relu6;model/tf.__operators__.add_13/AddV2;model/expanded_conv_6/squeeze_excite/Conv_1/BiasAdd;model/expanded_conv_6/squeeze_excite/Conv_1/Conv2D;model/expanded_conv_6/squeeze_excite/Conv_1/BiasAdd/ReadVariableOp/resource;model/tf.__operators__.add/y, 4.611685880988439e+18, 2147483616.0, 127.0, -1.0, 2147483647.0, 2147483647.0, 4.611685880988439e+18, 2147483616.0, 127.0, -1.0, 2147483647.0, 2147483647.0
66 ,model/expanded_conv_6/project/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
67 ,model/expanded_conv_6/project/BatchNorm/FusedBatchNormV3;model/expanded_conv_7/project/Conv2D;model/expanded_conv_6/project/Conv2D, 255846804.125, 12570.958333333334, 123.0, -127.0, 34447.0, -34233.0, 255846804.125, 12570.958333333334, 123.0, -127.0, 34447.0, -34233.0
68 ,model/expanded_conv_7/expand/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
69 ,model/expanded_conv_7/expand/BatchNorm/FusedBatchNormV3;model/expanded_conv_10/squeeze_excite/Conv/Conv2D;model/expanded_conv_7/expand/Conv2D, 296247171.4930556, 9057.979166666666, 117.0, -124.0, 98155.0, -19640.0, 296247171.4930556, 9057.979166666666, 117.0, -124.0, 98155.0, -19640.0
70 ,model/expanded_conv_7/depthwise/BatchNorm/FusedBatchNormV3;model/expanded_conv_7/depthwise/depthwise;model/expanded_conv_10/squeeze_excite/Conv/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
71 ,model/expanded_conv_7/depthwise/BatchNorm/FusedBatchNormV3, 26753996.145833332, 2128.409722222222, 112.0, -123.0, 44557.0, -9127.0, 26753996.145833332, 2128.409722222222, 112.0, -123.0, 44557.0, -9127.0
72 ,model/expanded_conv_7/squeeze_excite/Conv/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
73 ,model/expanded_conv_7/squeeze_excite/Conv/BiasAdd/ReadVariableOp/resource, 151462981.95, 10026.95, 107.0, -122.0, 34491.0, -2823.0, 151462981.95, 10026.95, 107.0, -122.0, 34491.0, -2823.0
74 ,model/expanded_conv_7/squeeze_excite/Conv_1/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
75 ,model/re_lu_21/Relu6;model/tf.__operators__.add_16/AddV2;model/expanded_conv_7/squeeze_excite/Conv_1/BiasAdd;model/expanded_conv_10/squeeze_excite/Conv/Conv2D;model/expanded_conv_7/squeeze_excite/Conv_1/Conv2D;model/expanded_conv_7/squeeze_excite/Conv_1/BiasAdd/ReadVariableOp/resource;model/tf.__operators__.add/y, 12610022154.73611, 88477.94444444444, 118.0, -128.0, 394899.0, -1735.0, 12610022154.73611, 88477.94444444444, 118.0, -128.0, 394899.0, -1735.0
76 ,model/expanded_conv_7/project/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
77 ,model/expanded_conv_7/project/BatchNorm/FusedBatchNormV3;model/expanded_conv_7/project/Conv2D, 4856834.958333333, 1764.6666666666667, 121.0, -126.0, 5876.0, -4018.0, 4856834.958333333, 1764.6666666666667, 121.0, -126.0, 5876.0, -4018.0
78 ,model/expanded_conv_8/expand/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
79 ,model/expanded_conv_8/expand/BatchNorm/FusedBatchNormV3;model/expanded_conv_8/squeeze_excite/Conv_1/Conv2D;model/expanded_conv_8/expand/Conv2D, 49746208.23611111, 5736.576388888889, 126.0, -119.0, 41528.0, -14490.0, 49746208.23611111, 5736.576388888889, 126.0, -119.0, 41528.0, -14490.0
80 ,model/expanded_conv_8/depthwise/BatchNorm/FusedBatchNormV3;model/expanded_conv_8/depthwise/depthwise;model/expanded_conv_8/squeeze_excite/Conv_1/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
81 ,model/expanded_conv_8/depthwise/BatchNorm/FusedBatchNormV3, 33683064.472222224, 3667.3611111111113, 123.0, -125.0, 35855.0, -22953.0, 33683064.472222224, 3667.3611111111113, 123.0, -125.0, 35855.0, -22953.0
82 ,model/expanded_conv_8/squeeze_excite/Conv/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
83 ,model/expanded_conv_8/squeeze_excite/Conv/BiasAdd/ReadVariableOp/resource, 4511138913265.611, 264864.30555555556, 108.0, -127.0, 62051.0, -18021508.0, 4511138913265.611, 264864.30555555556, 108.0, -127.0, 62051.0, -18021508.0
84 ,model/expanded_conv_8/squeeze_excite/Conv_1/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
85 ,model/re_lu_24/Relu6;model/tf.__operators__.add_19/AddV2;model/expanded_conv_8/squeeze_excite/Conv_1/BiasAdd;model/expanded_conv_8/squeeze_excite/Conv_1/Conv2D;model/expanded_conv_8/squeeze_excite/Conv_1/BiasAdd/ReadVariableOp/resource;model/tf.__operators__.add/y, 18431238486.114582, 127473.87847222222, 124.0, -128.0, 328286.0, 30741.0, 18431238486.114582, 127473.87847222222, 124.0, -128.0, 328286.0, 30741.0
86 ,model/expanded_conv_8/project/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
87 ,model/expanded_conv_8/project/BatchNorm/FusedBatchNormV3;model/expanded_conv_10/project/Conv2D;model/expanded_conv_8/project/Conv2D, 69221310.21875, 6693.072916666667, 117.0, -116.0, 23494.0, -16019.0, 69221310.21875, 6693.072916666667, 117.0, -116.0, 23494.0, -16019.0
88 ,model/expanded_conv_9/expand/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
89 ,model/expanded_conv_9/expand/BatchNorm/FusedBatchNormV3;model/Conv_1/Conv2D;model/expanded_conv_9/expand/Conv2D, 118129078.0920139, 6911.553819444444, 127.0, -127.0, 102880.0, -30641.0, 118129078.0920139, 6911.553819444444, 127.0, -127.0, 102880.0, -30641.0
90 ,model/expanded_conv_9/depthwise/BatchNorm/FusedBatchNormV3;model/expanded_conv_9/depthwise/depthwise;model/Conv_1/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
91 ,model/expanded_conv_9/depthwise/BatchNorm/FusedBatchNormV3, 6754959.840277778, 1143.9340277777778, 126.0, -126.0, 24680.0, -9257.0, 6754959.840277778, 1143.9340277777778, 126.0, -126.0, 24680.0, -9257.0
92 ,model/expanded_conv_9/squeeze_excite/Conv/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
93 ,model/expanded_conv_9/squeeze_excite/Conv/BiasAdd/ReadVariableOp/resource, 57231574.715277776, 5766.840277777777, 125.0, -126.0, 34827.0, -21583.0, 57231574.715277776, 5766.840277777777, 125.0, -126.0, 34827.0, -21583.0
94 ,model/expanded_conv_9/squeeze_excite/Conv_1/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
95 ,model/re_lu_27/Relu6;model/tf.__operators__.add_22/AddV2;model/expanded_conv_9/squeeze_excite/Conv_1/BiasAdd;model/Conv_1/Conv2D;model/expanded_conv_9/squeeze_excite/Conv_1/Conv2D;model/expanded_conv_9/squeeze_excite/Conv_1/BiasAdd/ReadVariableOp/resource;model/tf.__operators__.add/y, 2123664777.9461806, 41872.98090277778, 126.0, -128.0, 121956.0, -2026.0, 2123664777.9461806, 41872.98090277778, 126.0, -128.0, 121956.0, -2026.0
96 ,model/expanded_conv_9/project/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
97 ,model/expanded_conv_9/project/BatchNorm/FusedBatchNormV3;model/expanded_conv_10/project/Conv2D;model/expanded_conv_9/project/Conv2D, 837264.0729166666, 690.9479166666666, 127.0, -106.0, 3311.0, -1895.0, 837264.0729166666, 690.9479166666666, 127.0, -106.0, 3311.0, -1895.0
98 ,model/expanded_conv_10/expand/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
99 ,model/expanded_conv_10/expand/BatchNorm/FusedBatchNormV3;model/Conv_1/Conv2D;model/expanded_conv_10/expand/Conv2D, 73893102.31597222, 6294.659722222223, 126.0, -128.0, 93726.0, -18196.0, 73893102.31597222, 6294.659722222223, 126.0, -128.0, 93726.0, -18196.0
100 ,model/expanded_conv_10/depthwise/BatchNorm/FusedBatchNormV3;model/expanded_conv_10/depthwise/depthwise;model/Conv_1/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
101 ,model/expanded_conv_10/depthwise/BatchNorm/FusedBatchNormV3, 2265133.53125, 624.4930555555555, 127.0, -126.0, 11432.0, -3473.0, 2265133.53125, 624.4930555555555, 127.0, -126.0, 11432.0, -3473.0
102 ,model/expanded_conv_10/squeeze_excite/Conv/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
103 ,model/expanded_conv_10/squeeze_excite/Conv/BiasAdd/ReadVariableOp/resource, 43920039.67361111, 5130.756944444444, 126.0, -121.0, 23765.0, -24491.0, 43920039.67361111, 5130.756944444444, 126.0, -121.0, 23765.0, -24491.0
104 ,model/expanded_conv_10/squeeze_excite/Conv_1/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
105 ,model/re_lu_30/Relu6;model/tf.__operators__.add_25/AddV2;model/expanded_conv_10/squeeze_excite/Conv_1/BiasAdd;model/Conv_1/Conv2D;model/expanded_conv_10/squeeze_excite/Conv_1/Conv2D;model/expanded_conv_10/squeeze_excite/Conv_1/BiasAdd/ReadVariableOp/resource;model/tf.__operators__.add/y, 827122251.0989584, 25986.491319444445, 127.0, -127.0, 76288.0, -3991.0, 827122251.0989584, 25986.491319444445, 127.0, -127.0, 76288.0, -3991.0
106 ,model/expanded_conv_10/project/Conv2D, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0, 0.0, 0.0, 127.0, -127.0, 127.0, -127.0
107 ,model/expanded_conv_10/project/BatchNorm/FusedBatchNormV3;model/expanded_conv_10/project/Conv2D, 321681.5104166667, 462.4270833333333, 125.0, -122.0, 1403.0, -1218.0, 321681.5104166667, 462.4270833333333, 125.0, -122.0, 1403.0, -1218.0
